Estep = 0.000100; Niter = 21; Ntrial = 10000000
Energy, # of states, average Ev, average coupling
0.3092743,285661970.354086,0.3093252,0.01389732
0.3093743,287012173.896542,0.3094239,0.01369015
0.3094743,289372914.573990,0.3095248,0.01389529
0.3095743,295602480.469034,0.3096244,0.01407238
0.3096743,293681062.000848,0.3097250,0.01383909
0.3097743,283100302.092508,0.3098247,0.01360298
0.3098743,289019202.588503,0.3099237,0.01357392
0.3099743,286524279.463529,0.3100246,0.01356811
0.3100743,291954447.114925,0.3101254,0.01335041
0.3101743,294476713.718916,0.3102245,0.01344893
0.3102743,300905386.356945,0.3103229,0.01408974
0.3103743,291807195.078749,0.3104223,0.01394564
0.3104743,299403152.548430,0.3105238,0.01392234
0.3105743,295785495.712702,0.3106250,0.01357872
0.3106743,297441144.186519,0.3107248,0.01341959
0.3107743,296324200.102227,0.3108237,0.01358357
0.3108743,298237312.380096,0.3109249,0.01361193
0.3109743,301037419.555434,0.3110243,0.01357713
0.3110743,299785153.784884,0.3111240,0.01364405
0.3111743,302837533.752529,0.3112249,0.01369108
0.3112743,310784039.403608,0.3113243,0.01344837
0.3113743,302813274.820467,0.3114246,0.01326805
0.3114743,299003530.377575,0.3115242,0.01378877
0.3115743,312971179.488854,0.3116250,0.01408510
0.3116743,304142139.553324,0.3117235,0.01365403
0.3117743,314425872.662840,0.3118258,0.01313279
0.3118743,306968556.489745,0.3119247,0.01356665
0.3119743,311092731.222346,0.3120260,0.01363205
0.3120743,308724191.108352,0.3121233,0.01374005
0.3121743,308751279.151196,0.3122255,0.01394473
0.3122743,312484153.106552,0.3123238,0.01354511
0.3123743,313528176.664919,0.3124246,0.01384440
0.3124743,320769736.756409,0.3125240,0.01345519
0.3125743,318527794.151993,0.3126253,0.01348664
0.3126743,315895009.326251,0.3127239,0.01370124
0.3127743,310532212.742781,0.3128248,0.01346091
0.3128743,320490715.433350,0.3129243,0.01378551
0.3129743,323447313.576833,0.3130247,0.01348548
0.3130743,320772031.088560,0.3131244,0.01349503
0.3131743,325537088.911420,0.3132250,0.01383434
0.3132743,314693911.647744,0.3133252,0.01369400
0.3133743,328601030.751687,0.3134235,0.01345112
0.3134743,323519347.799820,0.3135246,0.01425881
0.3135743,325671544.274771,0.3136240,0.01378056
0.3136743,337141897.834132,0.3137248,0.01376417
0.3137743,321503074.911785,0.3138253,0.01396900
0.3138743,332186065.030046,0.3139253,0.01389363
0.3139743,334921565.324489,0.3140243,0.01372285
0.3140743,331657434.577884,0.3141249,0.01326330
0.3141743,333614875.403619,0.3142239,0.01374870
0.3142743,327215849.062746,0.3143258,0.01384041
0.3143743,337888497.204538,0.3144242,0.01395932
0.3144743,335798843.190570,0.3145250,0.01349867
0.3145743,337333902.057793,0.3146242,0.01377302
0.3146743,338920418.033137,0.3147243,0.01303171
0.3147743,340238478.545072,0.3148244,0.01365542
0.3148743,339563426.378287,0.3149250,0.01357645
0.3149743,334438333.441119,0.3150245,0.01359368
0.3150743,340977464.399353,0.3151241,0.01359817
0.3151743,337425761.819435,0.3152242,0.01365026
0.3152743,338559089.546990,0.3153254,0.01345625
0.3153743,342377799.298814,0.3154232,0.01381482
0.3154743,348855848.566576,0.3155246,0.01384673
0.3155743,343406400.269143,0.3156242,0.01324716
0.3156743,348848363.012472,0.3157250,0.01344816
0.3157743,345040066.981687,0.3158238,0.01366036
0.3158743,344903700.286374,0.3159240,0.01402164
0.3159743,352241035.658016,0.3160243,0.01365698
0.3160743,349360078.988811,0.3161251,0.01363676
0.3161743,353621860.145770,0.3162238,0.01328583
0.3162743,358865660.458627,0.3163231,0.01396170
0.3163743,350863260.748159,0.3164258,0.01357868
0.3164743,356545951.675726,0.3165247,0.01304654
0.3165743,355136097.166303,0.3166251,0.01323888
0.3166743,356199460.867789,0.3167246,0.01408466
0.3167743,357087177.716891,0.3168236,0.01383011
0.3168743,357672542.795591,0.3169241,0.01350358
0.3169743,360991085.807049,0.3170245,0.01372473
0.3170743,363166848.658190,0.3171240,0.01396501
0.3171743,369067114.314566,0.3172255,0.01400094
0.3172743,359228619.305543,0.3173237,0.01350616
0.3173743,358826818.211498,0.3174240,0.01401379
0.3174743,367529753.261119,0.3175241,0.01394075
0.3175743,362032273.587437,0.3176240,0.01393833
0.3176743,370325788.035706,0.3177238,0.01381971
0.3177743,366155201.100372,0.3178224,0.01368100
0.3178743,366065294.991137,0.3179245,0.01369860
0.3179743,374398172.513148,0.3180257,0.01336390
0.3180743,363025222.036396,0.3181248,0.01358906
0.3181743,367303747.900848,0.3182236,0.01403396
0.3182743,371460492.879743,0.3183249,0.01363576
0.3183743,388246910.112764,0.3184235,0.01334884
0.3184743,376999198.776105,0.3185234,0.01426615
0.3185743,372196826.688373,0.3186248,0.01397638
0.3186743,381538830.208270,0.3187255,0.01360617
0.3187743,383104647.480891,0.3188237,0.01356152
0.3188743,380641870.378623,0.3189255,0.01373393
0.3189743,378953281.870757,0.3190248,0.01356834
0.3190743,385058610.790790,0.3191241,0.01394266
0.3191743,373884011.185304,0.3192247,0.01377103
0.3192743,377811541.984495,0.3193253,0.01411719
0.3193743,388479874.214885,0.3194247,0.01359538
0.3194743,383408928.008996,0.3195241,0.01381336
0.3195743,393936717.939795,0.3196249,0.01377584
0.3196743,384916339.133943,0.3197235,0.01337788
0.3197743,394425978.574115,0.3198235,0.01386121
0.3198743,383190881.451564,0.3199224,0.01327344
0.3199743,391422971.243846,0.3200239,0.01391465
0.3200743,390968008.660090,0.3201232,0.01370236
0.3201743,395837571.109462,0.3202244,0.01363388
0.3202743,394846178.101699,0.3203251,0.01359816
0.3203743,398191650.461215,0.3204251,0.01379904
0.3204743,392390426.129697,0.3205246,0.01377973
0.3205743,406233129.440199,0.3206242,0.01373571
0.3206743,404673882.187582,0.3207238,0.01366493
0.3207743,398691518.697534,0.3208244,0.01392983
0.3208743,403218088.590791,0.3209241,0.01375285
0.3209743,399630058.651794,0.3210240,0.01336913
0.3210743,404924426.394915,0.3211234,0.01385265
0.3211743,407142632.120936,0.3212241,0.01378672
0.3212743,415896020.022564,0.3213241,0.01405552
0.3213743,403563744.715322,0.3214241,0.01361126
0.3214743,412381547.204472,0.3215242,0.01388511
0.3215743,409886698.575159,0.3216244,0.01384781
0.3216743,411226930.210895,0.3217246,0.01374209
0.3217743,405595946.067752,0.3218250,0.01356816
0.3218743,411874727.321102,0.3219242,0.01347874
0.3219743,410675703.651635,0.3220234,0.01381023
0.3220743,406647680.197864,0.3221246,0.01355594
0.3221743,414127452.806000,0.3222237,0.01343386
0.3222743,415109653.432668,0.3223238,0.01372253
0.3223743,412618761.852076,0.3224254,0.01354770
0.3224743,424671925.141563,0.3225242,0.01393283
0.3225743,422434753.286211,0.3226244,0.01413792
0.3226743,413490505.593244,0.3227234,0.01324742
0.3227743,421241543.529396,0.3228239,0.01379813
0.3228743,422008736.890256,0.3229239,0.01333388
0.3229743,428535259.824127,0.3230246,0.01403901
0.3230743,423616192.965183,0.3231239,0.01362635
0.3231743,427622825.915100,0.3232238,0.01358718
0.3232743,440697033.474319,0.3233254,0.01387129
0.3233743,432175242.015143,0.3234240,0.01316428
0.3234743,440764283.635711,0.3235244,0.01384860
0.3235743,431909484.153622,0.3236241,0.01365675
0.3236743,434234102.240741,0.3237235,0.01388376
0.3237743,434437896.059846,0.3238246,0.01358915
0.3238743,426825276.822158,0.3239232,0.01331302
0.3239743,439357744.450214,0.3240241,0.01386909
0.3240743,440293537.979136,0.3241239,0.01366652
0.3241743,445187559.438094,0.3242240,0.01362413
0.3242743,450424550.427151,0.3243247,0.01368776
0.3243743,444048428.285817,0.3244260,0.01402801
0.3244743,446259172.811607,0.3245237,0.01365178
0.3245743,442220027.181536,0.3246237,0.01357997
0.3246743,443018034.241489,0.3247245,0.01356123
0.3247743,449355576.346524,0.3248241,0.01386162
0.3248743,444527003.922506,0.3249241,0.01412403
0.3249743,453050116.364284,0.3250254,0.01374291
0.3250743,449193617.846746,0.3251237,0.01407282
0.3251743,452132913.757750,0.3252247,0.01385290
0.3252743,451638612.039646,0.3253245,0.01406587
0.3253743,450919243.516952,0.3254247,0.01389765
0.3254743,453750598.191726,0.3255251,0.01372266
0.3255743,456560324.855663,0.3256234,0.01377086
0.3256743,455634277.701389,0.3257250,0.01364815
0.3257743,452416292.744695,0.3258248,0.01347893
0.3258743,460217533.717905,0.3259245,0.01360395
0.3259743,453598518.985402,0.3260244,0.01350930
0.3260743,471872316.151736,0.3261258,0.01344750
0.3261743,471503000.482013,0.3262248,0.01351282
0.3262743,460104750.845730,0.3263240,0.01406069
0.3263743,474126847.472431,0.3264248,0.01377322
0.3264743,466857439.420401,0.3265234,0.01362011
0.3265743,469780134.767062,0.3266233,0.01335988
0.3266743,476594594.467659,0.3267236,0.01383160
0.3267743,477641356.421250,0.3268241,0.01382502
0.3268743,477638851.099203,0.3269242,0.01353044
0.3269743,473569207.017056,0.3270238,0.01394865
0.3270743,487964181.948206,0.3271255,0.01326998
0.3271743,490359426.800428,0.3272238,0.01413383
0.3272743,479669500.195468,0.3273253,0.01317793
0.3273743,481480747.679316,0.3274250,0.01375292
0.3274743,484168661.510841,0.3275245,0.01384178
0.3275743,485963528.359731,0.3276239,0.01313540
0.3276743,491480477.935604,0.3277247,0.01373908
0.3277743,481539296.156221,0.3278237,0.01347305
0.3278743,493782778.293003,0.3279241,0.01352412
0.3279743,484803275.866738,0.3280236,0.01376147
0.3280743,497568245.638652,0.3281244,0.01370222
0.3281743,488780405.326744,0.3282231,0.01356364
0.3282743,503640633.422318,0.3283244,0.01402042
0.3283743,497351912.447287,0.3284248,0.01410611
0.3284743,492047477.927454,0.3285253,0.01348788
0.3285743,497288358.734368,0.3286248,0.01325453
0.3286743,505762774.816912,0.3287239,0.01387647
0.3287743,509409514.560020,0.3288259,0.01372695
0.3288743,500270821.342144,0.3289233,0.01403955
0.3289743,502250140.269939,0.3290239,0.01409181
0.3290743,499459701.732424,0.3291249,0.01385050
0.3291743,509045286.755635,0.3292231,0.01362799
0.3292743,507686834.098222,0.3293243,0.01421096
0.3293743,508915441.854823,0.3294236,0.01386479
0.3294743,514571729.788596,0.3295248,0.01390329
0.3295743,521353313.455457,0.3296237,0.01388698
0.3296743,504359207.711269,0.3297248,0.01387860
0.3297743,518304228.135783,0.3298234,0.01381366
0.3298743,520397575.317420,0.3299240,0.01409478
0.3299743,520647268.971784,0.3300232,0.01375419
0.3300743,524127343.885907,0.3301242,0.01406457
0.3301743,523100915.187739,0.3302243,0.01359538
0.3302743,524936720.277808,0.3303248,0.01415352
0.3303743,517018684.941909,0.3304249,0.01381226
0.3304743,523600021.049835,0.3305242,0.01355219
0.3305743,527915057.810149,0.3306253,0.01358894
0.3306743,527081484.989657,0.3307252,0.01364709
0.3307743,521252888.473321,0.3308250,0.01366614
0.3308743,531262299.482057,0.3309254,0.01381360
0.3309743,533575115.528843,0.3310250,0.01377600
0.3310743,532425829.638659,0.3311248,0.01380424
0.3311743,539626404.842096,0.3312239,0.01365392
0.3312743,534901315.404419,0.3313234,0.01384235
0.3313743,531005236.205843,0.3314229,0.01342789
0.3314743,543172987.267503,0.3315245,0.01392021
0.3315743,546960612.825230,0.3316239,0.01383282
0.3316743,543702392.438213,0.3317250,0.01382015
0.3317743,544868744.905555,0.3318242,0.01389089
0.3318743,544982035.439222,0.3319232,0.01381909
0.3319743,544574455.527373,0.3320249,0.01378789
0.3320743,545007762.947295,0.3321244,0.01327779
0.3321743,550275879.374937,0.3322233,0.01409029
0.3322743,549308242.325848,0.3323233,0.01371798
0.3323743,548513073.312429,0.3324241,0.01335140
0.3324743,558172804.148505,0.3325243,0.01401336
0.3325743,561315356.280905,0.3326253,0.01378053
0.3326743,542528188.676055,0.3327237,0.01330423
0.3327743,555710173.870355,0.3328232,0.01348194
0.3328743,561789843.179098,0.3329256,0.01413178
0.3329743,567676917.340947,0.3330243,0.01357717
0.3330743,566852725.481330,0.3331236,0.01368052
0.3331743,574852115.322517,0.3332237,0.01361193
0.3332743,564431460.206312,0.3333244,0.01354849
0.3333743,567226127.800234,0.3334253,0.01345504
0.3334743,572906214.009692,0.3335238,0.01364443
0.3335743,570282036.757385,0.3336239,0.01360625
0.3336743,575049783.221812,0.3337246,0.01358897
0.3337743,577117983.762453,0.3338250,0.01351690
0.3338743,573613374.434684,0.3339252,0.01348941
0.3339743,571319582.957218,0.3340237,0.01379769
0.3340743,585645252.154878,0.3341251,0.01325690
0.3341743,581107952.145070,0.3342241,0.01382773
0.3342743,582309841.065054,0.3343251,0.01389443
0.3343743,591908742.320443,0.3344237,0.01307620
0.3344743,589591268.878737,0.3345246,0.01342696
0.3345743,585308564.527085,0.3346235,0.01333456
0.3346743,580863883.719810,0.3347238,0.01330149
0.3347743,590128770.413936,0.3348245,0.01358727
0.3348743,585185774.784756,0.3349233,0.01373811
0.3349743,586984423.971406,0.3350235,0.01392639
0.3350743,591667472.815437,0.3351237,0.01380374
0.3351743,596183733.896579,0.3352259,0.01402657
0.3352743,589106784.366085,0.3353241,0.01314625
0.3353743,613012142.374213,0.3354236,0.01365551
0.3354743,598374165.134843,0.3355239,0.01368157
0.3355743,614028751.120091,0.3356247,0.01372247
0.3356743,607819503.684705,0.3357240,0.01358921
0.3357743,599514847.181038,0.3358250,0.01358236
0.3358743,608957284.153410,0.3359241,0.01377268
0.3359743,610564294.962930,0.3360247,0.01371804
0.3360743,598219823.116702,0.3361250,0.01389834
0.3361743,617733744.554125,0.3362239,0.01357978
0.3362743,616876291.575752,0.3363235,0.01364391
0.3363743,611354959.729813,0.3364234,0.01391560
0.3364743,615301663.164892,0.3365251,0.01383472
0.3365743,625791948.066185,0.3366254,0.01347716
0.3366743,621328645.619647,0.3367259,0.01389120
0.3367743,621321535.118277,0.3368254,0.01356321
0.3368743,619328181.454453,0.3369230,0.01358099
0.3369743,623005436.805236,0.3370232,0.01366842
0.3370743,629766984.535047,0.3371250,0.01367054
0.3371743,624149917.417734,0.3372242,0.01381751
0.3372743,634275478.688337,0.3373237,0.01375398
0.3373743,641389290.575238,0.3374238,0.01420330
0.3374743,649458089.553163,0.3375252,0.01380745
0.3375743,640447694.772570,0.3376244,0.01342855
0.3376743,635814373.692414,0.3377247,0.01343614
0.3377743,628272983.591043,0.3378251,0.01412882
0.3378743,638612192.106478,0.3379246,0.01384164
0.3379743,642438561.418916,0.3380244,0.01356876
0.3380743,634718111.732459,0.3381234,0.01372094
0.3381743,651383777.641930,0.3382247,0.01354493
0.3382743,637078980.373592,0.3383232,0.01366199
0.3383743,634535635.687704,0.3384252,0.01320119
0.3384743,644086628.909125,0.3385260,0.01402014
0.3385743,645313837.310544,0.3386246,0.01346069
0.3386743,659791897.010863,0.3387245,0.01386420
0.3387743,664408564.016094,0.3388239,0.01379568
0.3388743,661461456.261989,0.3389243,0.01308557
0.3389743,667446772.442294,0.3390249,0.01365020
0.3390743,664069975.414052,0.3391239,0.01337447
0.3391743,679027768.405894,0.3392235,0.01419617
0.3392743,653056349.577498,0.3393246,0.01346213
0.3393743,664147876.679969,0.3394238,0.01349751
0.3394743,662607383.855603,0.3395255,0.01376273
0.3395743,668321933.584391,0.3396235,0.01347731
0.3396743,678638042.341392,0.3397238,0.01361120
0.3397743,671231109.812127,0.3398238,0.01379839
0.3398743,673586130.462205,0.3399258,0.01390908
0.3399743,675578527.727151,0.3400262,0.01360074
0.3400743,676554029.838899,0.3401253,0.01326919
0.3401743,680665505.464932,0.3402238,0.01364069
0.3402743,680158072.532711,0.3403241,0.01333110
0.3403743,685855538.318532,0.3404246,0.01381554
0.3404743,680763207.024417,0.3405242,0.01396000
0.3405743,702353191.059553,0.3406231,0.01393092
0.3406743,685970339.458835,0.3407236,0.01339865
0.3407743,693471795.122190,0.3408244,0.01356000
0.3408743,683492166.899694,0.3409248,0.01385835
0.3409743,706840834.532914,0.3410244,0.01405012
0.3410743,689036173.408564,0.3411235,0.01351787
0.3411743,685005104.269301,0.3412239,0.01399283
0.3412743,684275135.643660,0.3413245,0.01320908
0.3413743,701470927.902095,0.3414244,0.01405744
0.3414743,702857073.502819,0.3415256,0.01397491
0.3415743,727146327.041762,0.3416246,0.01364172
0.3416743,700680645.183488,0.3417240,0.01391708
0.3417743,694734792.481624,0.3418243,0.01337950
0.3418743,715889694.736348,0.3419251,0.01356157
0.3419743,723711432.804712,0.3420252,0.01339292
0.3420743,727262144.213901,0.3421246,0.01367713
0.3421743,715796508.755313,0.3422245,0.01396818
0.3422743,719092677.318587,0.3423243,0.01419271
0.3423743,724469652.851116,0.3424230,0.01363375
0.3424743,721586373.403227,0.3425260,0.01386559
0.3425743,730096034.729689,0.3426244,0.01402285
0.3426743,734336774.356492,0.3427259,0.01376977
0.3427743,721282615.426143,0.3428249,0.01377134
0.3428743,735215849.190526,0.3429252,0.01382889
0.3429743,729916418.177837,0.3430239,0.01374842
0.3430743,721641772.280213,0.3431243,0.01430831
0.3431743,747068773.196469,0.3432239,0.01370320
0.3432743,742349089.892865,0.3433254,0.01393068
0.3433743,756076490.313803,0.3434230,0.01368530
0.3434743,747652862.627378,0.3435232,0.01387265
0.3435743,743081480.814291,0.3436240,0.01368091
0.3436743,746150264.516268,0.3437226,0.01353777
0.3437743,739996736.430226,0.3438246,0.01361490
0.3438743,747223749.384412,0.3439253,0.01363664
0.3439743,747964872.796291,0.3440249,0.01390366
0.3440743,749507578.373276,0.3441246,0.01412762
0.3441743,754221343.303609,0.3442243,0.01360944
0.3442743,757596187.862230,0.3443248,0.01369627
0.3443743,763210483.709208,0.3444249,0.01381682
0.3444743,759536775.361045,0.3445236,0.01370919
0.3445743,758194654.140289,0.3446251,0.01413044
0.3446743,756665818.318463,0.3447245,0.01368111
0.3447743,768984447.265239,0.3448251,0.01340948
0.3448743,776077759.727151,0.3449239,0.01383509
0.3449743,765869954.875760,0.3450243,0.01358242
0.3450743,767668092.698295,0.3451260,0.01374360
0.3451743,784575437.885565,0.3452251,0.01372715
0.3452743,788534924.614874,0.3453239,0.01400059
0.3453743,778907223.756489,0.3454253,0.01357845
0.3454743,811331929.696676,0.3455246,0.01377796
0.3455743,797006708.104159,0.3456244,0.01377192
0.3456743,785858202.428893,0.3457237,0.01349615
0.3457743,789611026.089514,0.3458254,0.01348505
0.3458743,790520835.684738,0.3459247,0.01391344
0.3459743,794067572.194719,0.3460236,0.01388126
0.3460743,800360397.790573,0.3461221,0.01341288
0.3461743,778717084.071420,0.3462257,0.01364028
0.3462743,797809001.133616,0.3463251,0.01369407
0.3463743,801214585.493204,0.3464240,0.01397151
0.3464743,793932787.466029,0.3465243,0.01395739
0.3465743,800299719.080002,0.3466238,0.01373317
0.3466743,809983637.490219,0.3467247,0.01394791
0.3467743,801773718.019824,0.3468249,0.01369888
0.3468743,812079325.906653,0.3469233,0.01399865
0.3469743,813866417.843802,0.3470224,0.01371521
0.3470743,824907048.175771,0.3471243,0.01363558
0.3471743,800105883.334655,0.3472223,0.01348487
0.3472743,829321939.256651,0.3473244,0.01383294
0.3473743,826088719.425163,0.3474237,0.01375781
0.3474743,818977525.220033,0.3475236,0.01394096
0.3475743,824086149.759046,0.3476250,0.01321159
0.3476743,818506304.505483,0.3477241,0.01324896
